,beer,TIMESTAMP,Month,day_of_week,is_weekend,Winter,Spring,Summer,Fall,actual_beer_sold
3519,68,1503187200,8,6,1,0,0,1,0,35.0
3520,54,1503273600,8,0,0,0,0,1,0,20.0
3521,56,1503360000,8,1,0,0,0,1,0,26.0
3522,56,1503446400,8,2,0,0,0,1,0,29.0
3523,61,1503532800,8,3,0,0,0,1,0,29.0
3524,64,1503619200,8,4,0,0,0,1,0,34.0
3525,95,1503705600,8,5,1,0,0,1,0,54.0
3526,76,1503792000,8,6,1,0,0,1,0,42.0
3527,51,1503878400,8,0,0,0,0,1,0,26.0
3528,58,1503964800,8,1,0,0,0,1,0,18.0
3529,54,1504051200,8,2,0,0,0,1,0,14.0
3530,52,1504137600,8,3,0,0,0,1,0,27.0
3531,61,1504224000,9,4,0,0,0,0,1,37.0
3532,85,1504310400,9,5,1,0,0,0,1,51.0
3533,94,1504396800,9,6,1,0,0,0,1,46.0
3534,87,1504483200,9,0,0,0,0,0,1,44.0
3535,61,1504569600,9,1,0,0,0,0,1,32.0
3536,50,1504656000,9,2,0,0,0,0,1,22.0
3537,55,1504742400,9,3,0,0,0,0,1,30.0
3538,70,1504828800,9,4,0,0,0,0,1,40.0
3539,84,1504915200,9,5,1,0,0,0,1,44.0
3540,64,1505001600,9,6,1,0,0,0,1,33.0
3541,58,1505088000,9,0,0,0,0,0,1,22.0
3542,42,1505174400,9,1,0,0,0,0,1,21.0
3543,62,1505260800,9,2,0,0,0,0,1,22.0
3544,62,1505347200,9,3,0,0,0,0,1,35.0
3545,71,1505433600,9,4,0,0,0,0,1,38.0
3546,100,1505520000,9,5,1,0,0,0,1,49.0
3547,94,1505606400,9,6,1,0,0,0,1,46.0
3548,48,1505692800,9,0,0,0,0,0,1,21.0
3549,52,1505779200,9,1,0,0,0,0,1,18.0
3550,43,1505865600,9,2,0,0,0,0,1,25.0
3551,55,1505952000,9,3,0,0,0,0,1,18.0
3552,62,1506038400,9,4,0,0,0,0,1,21.0
3553,81,1506124800,9,5,1,0,0,0,1,50.0
3554,82,1506211200,9,6,1,0,0,0,1,47.0
3555,57,1506297600,9,0,0,0,0,0,1,27.0
3556,52,1506384000,9,1,0,0,0,0,1,29.0
3557,63,1506470400,9,2,0,0,0,0,1,40.0
3558,52,1506556800,9,3,0,0,0,0,1,36.0
3559,75,1506643200,9,4,0,0,0,0,1,40.0
3560,99,1506729600,9,5,1,0,0,0,1,48.0
3561,100,1506816000,10,6,1,0,0,0,1,51.0
3562,59,1506902400,10,0,0,0,0,0,1,28.0
3563,50,1506988800,10,1,0,0,0,0,1,24.0
3564,57,1507075200,10,2,0,0,0,0,1,31.0
3565,75,1507161600,10,3,0,0,0,0,1,38.0
3566,92,1507248000,10,4,0,0,0,0,1,46.0
3567,97,1507334400,10,5,1,0,0,0,1,54.0
3568,75,1507420800,10,6,1,0,0,0,1,32.0
3569,50,1507507200,10,0,0,0,0,0,1,25.0
3570,48,1507593600,10,1,0,0,0,0,1,18.0
3571,54,1507680000,10,2,0,0,0,0,1,33.0
3572,55,1507766400,10,3,0,0,0,0,1,31.0
3573,69,1507852800,10,4,0,0,0,0,1,34.0
3574,93,1507939200,10,5,1,0,0,0,1,47.0
3575,75,1508025600,10,6,1,0,0,0,1,30.0
3576,59,1508112000,10,0,0,0,0,0,1,22.0
3577,44,1508198400,10,1,0,0,0,0,1,22.0
3578,55,1508284800,10,2,0,0,0,0,1,26.0
3579,50,1508371200,10,3,0,0,0,0,1,26.0
3580,63,1508457600,10,4,0,0,0,0,1,39.0
3581,84,1508544000,10,5,1,0,0,0,1,50.0
3582,71,1508630400,10,6,1,0,0,0,1,30.0
3583,68,1508716800,10,0,0,0,0,0,1,32.0
3584,53,1508803200,10,1,0,0,0,0,1,29.0
3585,58,1508889600,10,2,0,0,0,0,1,41.0
3586,55,1508976000,10,3,0,0,0,0,1,26.0
3587,79,1509062400,10,4,0,0,0,0,1,37.0
3588,87,1509148800,10,5,1,0,0,0,1,40.0
3589,73,1509235200,10,6,1,0,0,0,1,39.0
3590,55,1509321600,10,0,0,0,0,0,1,28.0
3591,48,1509408000,10,1,0,0,0,0,1,23.0
3592,67,1509494400,11,2,0,0,0,0,1,32.0
3593,65,1509580800,11,3,0,0,0,0,1,33.0
3594,62,1509667200,11,4,0,0,0,0,1,28.0
3595,85,1509753600,11,5,1,0,0,0,1,39.0
3596,91,1509840000,11,6,1,0,0,0,1,43.0
3597,53,1509926400,11,0,0,0,0,0,1,18.0
3598,59,1510012800,11,1,0,0,0,0,1,29.0
3599,61,1510099200,11,2,0,0,0,0,1,38.0
3600,50,1510185600,11,3,0,0,0,0,1,29.0
3601,70,1510272000,11,4,0,0,0,0,1,37.0
3602,78,1510358400,11,5,1,0,0,0,1,36.0
3603,84,1510444800,11,6,1,0,0,0,1,42.0
3604,61,1510531200,11,0,0,0,0,0,1,31.0
3605,62,1510617600,11,1,0,0,0,0,1,28.0
3606,69,1510704000,11,2,0,0,0,0,1,46.0
3607,71,1510790400,11,3,0,0,0,0,1,41.0
3608,59,1510876800,11,4,0,0,0,0,1,36.0
3609,100,1510963200,11,5,1,0,0,0,1,56.0
3610,86,1511049600,11,6,1,0,0,0,1,51.0
3611,66,1511136000,11,0,0,0,0,0,1,34.0
3612,60,1511222400,11,1,0,0,0,0,1,30.0
3613,63,1511308800,11,2,0,0,0,0,1,29.0
3614,90,1511395200,11,3,0,0,0,0,1,44.0
3615,77,1511481600,11,4,0,0,0,0,1,48.0
3616,73,1511568000,11,5,1,0,0,0,1,39.0
3617,88,1511654400,11,6,1,0,0,0,1,55.0
3618,52,1511740800,11,0,0,0,0,0,1,27.0
3619,50,1511827200,11,1,0,0,0,0,1,29.0
3620,51,1511913600,11,2,0,0,0,0,1,24.0
3621,53,1512000000,11,3,0,0,0,0,1,28.0
3622,74,1512086400,12,4,0,1,0,0,0,38.0
3623,97,1512172800,12,5,1,1,0,0,0,51.0
3624,75,1512259200,12,6,1,1,0,0,0,43.0
3625,63,1512345600,12,0,0,1,0,0,0,27.0
3626,58,1512432000,12,1,0,1,0,0,0,32.0
3627,72,1512518400,12,2,0,1,0,0,0,36.0
3628,74,1512604800,12,3,0,1,0,0,0,35.0
3629,82,1512691200,12,4,0,1,0,0,0,51.0
3630,81,1512777600,12,5,1,1,0,0,0,40.0
3631,94,1512864000,12,6,1,1,0,0,0,46.0
3632,60,1512950400,12,0,0,1,0,0,0,32.0
3633,70,1513036800,12,1,0,1,0,0,0,42.0
3634,65,1513123200,12,2,0,1,0,0,0,28.0
3635,62,1513209600,12,3,0,1,0,0,0,30.0
3636,65,1513296000,12,4,0,1,0,0,0,26.0
3637,81,1513382400,12,5,1,1,0,0,0,42.0
3638,89,1513468800,12,6,1,1,0,0,0,54.0
3639,64,1513555200,12,0,0,1,0,0,0,41.0
3640,78,1513641600,12,1,0,1,0,0,0,30.0
3641,63,1513728000,12,2,0,1,0,0,0,25.0
3642,69,1513814400,12,3,0,1,0,0,0,43.0
3643,95,1513900800,12,4,0,1,0,0,0,50.0
3644,98,1513987200,12,5,1,1,0,0,0,44.0
3645,74,1514073600,12,6,1,1,0,0,0,35.0
3646,85,1514160000,12,0,0,1,0,0,0,34.0
3647,66,1514246400,12,1,0,1,0,0,0,30.0
3648,68,1514332800,12,2,0,1,0,0,0,37.0
3649,87,1514419200,12,3,0,1,0,0,0,42.0
3650,70,1514505600,12,4,0,1,0,0,0,39.0
3651,100,1514592000,12,5,1,1,0,0,0,49.0
3652,97,1514678400,12,6,1,1,0,0,0,46.0
